t,theta_sol,theta_dot_sol,theta_ddot_sol,theta_e_sol,theta_e_dot_sol,theta_e_ddot_sol,theta_d_sol,theta_d_dot_sol,theta_d_ddot_sol
50.46136742634797,4.8653714059903415,7.093978667710705,7.716035319625064,-3.693051578311814,-6.795250248622999,-15.410583665327902,1.1723198276785278,0.29872841908770675,-7.694548345702838
50.494719288493606,5.108396062503687,7.554089842038115,21.267719273755226,-3.930406894724375,-7.5131579191567,-29.018221763468034,1.177989167779312,0.040931922881415395,-7.750502489712809
50.52807115063924,5.376314629060733,8.66528039435385,49.17033639415267,-4.20126948269438,-8.882593924638115,-56.89178255717124,1.1750451463663532,-0.21731353028426495,-7.72144616301857
50.56142301278488,5.7024541212882305,11.297567245127722,122.75606868594082,-4.538934066697596,-11.770742650799978,-130.3637667524468,1.1635200545906348,-0.47317540567225685,-7.607698066505981
50.594774874930515,6.179331858124305,18.505446886328354,339.809714174368,-5.035791554064899,-19.229294198865308,-347.2202200070983,1.1435403040594059,-0.7238473125369542,-7.410505832730299
50.62812673707615,7.002778784551585,30.11100580164742,218.92598249916475,-5.887453744246162,-31.077585587336426,-226.05801484057082,1.1153250403054222,-0.9665797856890069,-7.1320323414060836
50.66147859922179,8.068171000419628,32.24259873393396,-66.50132940662355,-6.988987261304563,-33.44130917661353,59.72599741050691,1.0791837391150647,-1.1987104426795705,-6.775331996116636
50.694830461367424,9.04728960433648,24.376146892491192,-427.62288919136347,-8.011776792256772,-25.79384007831896,421.27857196891466,1.0355128120797086,-1.41769318582777,-6.344317222448832
50.72818232351306,9.611533567283292,10.188182072666669,-327.2499903479958,-8.626742308681193,-11.809308201458483,321.4062747929797,0.984791258602099,-1.6211261287918155,-5.843715555016128
50.7615341856587,9.805907510630863,2.319098280264979,-171.00987077757833,-8.878332098582954,-4.125876221640971,165.73085299352547,0.9275754120479104,-1.8067779413759921,-5.279017784052853
50.79488604780433,9.800925057852917,-2.308269409823887,-115.28606550117195,-8.936432220183843,0.3356570862120858,110.6296477708405,0.8644928376690737,-1.9726123236118014,-4.656417730331441
50.82823790994997,9.665690373566395,-5.642794055641016,-86.50456771035182,-8.869454924338049,3.5259837149670723,82.52182340138185,0.7962354492283463,-2.116810340673943,-3.982744308969971
50.861589772095606,9.434195658740215,-8.096269296492142,-60.05211687569932,-8.710643738915135,5.858478922840462,56.78673024841453,0.7235519198250806,-2.23779037365168,-3.2653866272847933
50.89494163424124,9.135769633050453,-9.652078960564905,-34.39866970390504,-8.488530162887695,7.317853493215775,31.88645676566542,0.6472394701627582,-2.33422546734913,-2.5122129382396245
50.92829349638688,8.798103853637388,-10.507203828540428,-18.81375083852813,-8.229968729309547,8.102145943703851,17.08226650008611,0.5681351243278397,-2.405057884836577,-1.7314843384420195
50.961645358532515,8.438784458219466,-11.001187739631964,-11.814522766042755,-7.951677929229337,8.551677030519132,10.88275860875989,0.48710652899012935,-2.449510709112832,-0.9317641572828645
50.99499722067815,8.065929733958887,-11.343587384000166,-9.332130928988816,-7.660887297236254,8.876491019372462,9.210306897920637,0.40504243672263296,-2.467096364627704,-0.12182403106817914
51.02834908282379,7.682429721170971,-11.652995990521525,-9.162257266867748,-7.359586763346836,9.195374025324817,9.851709574503436,0.32284295782413497,-2.4576219651967084,0.6894523076356887
51.061700944969424,7.288316509045808,-12.00209571583018,-13.154153519611608,-7.046906821480125,9.580904286179724,14.647319989785206,0.24140968756568373,-2.4211914296504555,1.493166470173598
51.09505280711506,6.87824921188874,-12.692343627829482,-32.5129531635118,-6.716613394739406,10.334139285816306,34.793456176238536,0.16163581714933392,-2.3582043420131753,2.280503012726736
51.128404669260696,6.427772531919837,-14.684145349250128,-97.22342678981431,-6.3433761950736915,12.414793780537478,100.26625291727925,0.08439633684614545,-2.2693515687126506,3.0428261274649397
51.16175653140633,5.869992752447145,-19.01600260684693,-135.83811343323643,-5.859454313678526,16.86039492595362,139.60988779662253,0.010538438768618819,-2.1556076808933087,3.7717743633861063
51.19510839355197,5.175911621260177,-22.064345297575585,-41.84915255271193,-5.235039396715892,20.04612503262761,46.30850489061375,-0.059127775455714515,-2.0182202649479746,4.45935233790182
51.22846025569761,4.433772317422781,-21.935772781827424,49.79325797423111,-4.557610497611223,20.07707654331377,-44.69523954098289,-0.12383818018844206,-1.858696238513656,5.098018433248222
51.26181211784325,3.749142905676259,-18.515441522335564,156.84249075258325,-3.932025912678081,16.83665620031158,-151.16172323675613,-0.18288300700182203,-1.6787853220239826,5.680767515827116
51.295163979988885,3.2304802288546264,-12.491629800880048,173.0446093876724,-3.466094858544783,11.01116895377326,-166.84340161648393,-0.23561462969015645,-1.4804608471067873,6.201207771188485
51.32851584213452,2.894576468900943,-8.116415218135277,91.83749747940084,-3.1760311365820444,6.850517105805394,-85.18386666751081,-0.2814546676811014,-1.2658981123298834,6.653630811890018
